1500559241000,ns2,b3,36258,40114,398486
1500555629000,ns3,b1,83625,50225,-307189
1500567944000,ns3,b4,11653,6264,-565570
1500566589000,ns3,b1,57187,86604,-243064
1500573339000,ns3,b3,95349,30177,321784
1500584164000,ns3,b2,2842,9234,685245
1500582533000,ns3,b2,56026,70745,-463648
1500586614000,ns2,b4,86745,75137,-814752
1500592272000,ns1,b1,81853,88920,-966100
1500603937000,ns2,b3,45225,47282,660765
1500603379000,ns1,b1,25994,70244,387856
1500610665000,ns3,b2,26143,20297,-714147
1500621212000,ns3,b4,76548,46178,298598
1500622091000,ns3,b2,66089,72840,-61723
1500627010000,ns1,b1,35001,61299,-820793
1500628964000,ns2,b4,38096,78506,-523508
1500639693000,ns1,b1,86575,20433,941861
1500647802000,ns3,b3,73768,58938,-725704
1500646751000,ns3,b3,74073,91518,746570
1500648324000,ns1,b4,83160,74953,87692
1500659044000,ns1,b1,47854,68683,-39005
1500667555000,ns2,b3,19438,22031,-637646
1500668237000,ns1,b3,69589,80655,-549575
1500673188000,ns3,b2,67983,10898,-316480
1500683509000,ns3,b3,39592,33502,507104
1500680727000,ns1,b1,56923,16410,-106094
1500693270000,ns2,b2,635,31297,-576113
1500697722000,ns1,b1,32680,6192,325537
1500699033000,ns2,b2,34762,38294,-522057
1500705762000,ns1,b2,90152,27254,934328
1500708873000,ns2,b1,88471,7390,-736129
1500715156000,ns1,b1,30377,92799,482367
1500717333000,ns3,b1,90283,30229,-286524
1500730600000,ns1,b3,56112,12039,-356286
1500727785000,ns2,b1,69967,49925,222052
1500736042000,ns3,b4,33966,98624,-189051
1500742975000,ns3,b3,56078,2707,899228
1500751409000,ns3,b2,12440,57540,721723
1500751990000,ns3,b4,78552,21258,-131215
1500752228000,ns1,b3,48803,97352,-576041
1500760101000,ns2,b2,99686,83787,-237752
1500770190000,ns2,b2,91883,67730,-228062
1500774803000,ns3,b4,72034,88404,508143
1500776931000,ns3,b2,40353,51994,-72363
1500786753000,ns2,b3,7675,11621,-796918
1500783708000,ns1,b2,78844,5741,-889411
1500790173000,ns1,b4,85945,25076,303739
1500796661000,ns3,b3,10571,46080,62249
1500805541000,ns2,b3,81704,29546,751315
1500814127000,ns3,b3,9290,47064,-82057
1500811915000,ns2,b2,13166,67703,977484
1500823450000,ns2,b1,27886,26670,784011
1500820679000,ns2,b2,99217,64567,-593106
1500830289000,ns2,b2,81209,30190,950062
1500835856000,ns1,b1,5770,24826,-59507
1500837372000,ns2,b2,28464,60592,814298
1500845074000,ns2,b1,61780,16229,177882
1500849248000,ns2,b4,51870,48059,-584978
1500859874000,ns2,b4,22429,52104,-891624
1500864627000,ns1,b4,99397,81488,-211408
1500865457000,ns2,b3,8545,50805,568576
1500865949000,ns1,b2,79469,10008,931657
1500874156000,ns3,b3,34592,47511,-30390
1500886349000,ns2,b2,4314,28369,704234
1500887153000,ns2,b2,5166,57063,-241506
1500890537000,ns3,b4,38984,94257,786446
1500901663000,ns3,b4,27075,86755,787513
1500901092000,ns3,b3,8680,86237,-450812
1500911705000,ns3,b1,70162,25647,128823
1500911123000,ns3,b2,87121,99241,-411233
1500913545000,ns3,b1,72465,43892,254729
1500922833000,ns2,b2,83462,21352,-764637
1500929120000,ns2,b2,93892,74719,-714317
1500936213000,ns3,b3,3740,19744,514748
1500939993000,ns2,b1,65102,37180,148608
1500941989000,ns2,b1,18469,42030,634811
1500949508000,ns3,b1,31419,75358,600467
1500956230000,ns3,b1,80072,89660,-60380
1500961208000,ns1,b3,82109,42154,-213207
1500960464000,ns3,b2,6071,54364,-140265
1500967563000,ns3,b1,6827,7814,-272636
1500970960000,ns3,b4,28232,27236,-239813
1500984748000,ns3,b3,10328,5630,-216202
1500985539000,ns1,b1,24183,69110,244897
1500994416000,ns2,b2,24918,73839,-739671
1500999258000,ns1,b2,24263,89382,-99765
1501001538000,ns3,b2,64945,29788,921769
1501002824000,ns1,b3,39766,7539,-683310
1501016035000,ns1,b3,48301,28130,756372
1501013176000,ns2,b4,23141,59330,723798
1501022768000,ns3,b1,44330,66017,31759
1501027289000,ns3,b2,64610,67500,-7783
1501035669000,ns3,b2,91619,69863,-110236
1501041047000,ns1,b3,85243,17043,919040
1501040526000,ns1,b1,25343,86534,325317
1501044069000,ns1,b2,94558,50813,-993038
1501054503000,ns3,b1,86801,41231,58805
1501054558000,ns1,b4,402,6578,342412
1501061256000,ns2,b3,93795,95128,731723
1501069606000,ns1,b1,91359,91965,779647
1501075831000,ns2,b4,94830,63288,-773759
1501077014000,ns3,b4,22126,4253,614169
1501081386000,ns1,b2,39802,99033,-844097
1501087480000,ns1,b2,5578,12521,22656
1501091294000,ns2,b4,79906,84768,990041
1501102962000,ns1,b4,68299,86306,190027
1501104511000,ns2,b4,13600,16448,-424595
1501107756000,ns1,b1,26017,21635,341462
1501118992000,ns1,b2,24331,56969,-135581
1501122995000,ns3,b3,67344,1800,514984
1501127455000,ns3,b2,44851,61785,100559
1501130705000,ns3,b2,42410,92593,682359
1501139001000,ns1,b1,93897,41866,-805523
1501139547000,ns3,b3,19140,23456,302143
1501150364000,ns1,b2,35554,78959,463693
1501151067000,ns1,b1,43122,14314,-985688
1501152025000,ns3,b2,56290,5767,-586220
1501162282000,ns2,b4,89372,81358,-176276
1501163424000,ns2,b3,93845,26317,587165
1501173525000,ns2,b3,45398,75970,582091
1501176692000,ns3,b2,14493,94951,-8453
1501185677000,ns2,b4,58165,16582,-68595
1501183789000,ns1,b3,88524,75521,473183
1501187466000,ns1,b3,54188,67151,959358
1501199665000,ns1,b2,82552,88312,947796
1501201882000,ns3,b3,36359,60880,-793101
1501213322000,ns1,b2,42794,11808,929188
1501209593000,ns2,b4,10946,26826,-115382
1501219605000,ns1,b3,56829,28500,172526
1501225074000,ns1,b1,16183,59023,618998
1501229918000,ns2,b4,55254,60078,440821
1501229054000,ns2,b4,5342,81990,-692870
1501240658000,ns2,b2,77857,83197,-464112
1501243606000,ns1,b2,14759,30058,-724840
1501252852000,ns1,b2,38918,19917,-86186
1501259573000,ns3,b2,29113,96420,713468
1501261386000,ns2,b1,61971,78282,915083
1501262818000,ns2,b2,55532,12010,292006
1501275219000,ns2,b3,17369,28809,242441
1501270290000,ns3,b1,62121,48417,-757847
1501278210000,ns1,b3,73651,20792,853283
1501288287000,ns2,b1,4048,46663,-131250
1501287423000,ns3,b3,32052,85777,689181
1501299443000,ns2,b4,81282,57337,-413143
1501304093000,ns2,b4,88051,79061,445996
1501307979000,ns3,b2,14679,71534,-800705
1501307528000,ns1,b1,98340,45019,-287699
1501317982000,ns2,b1,24425,2199,-635783
1501325535000,ns3,b4,73060,44318,-237852
1501328236000,ns2,b3,90273,88899,66298
1501328773000,ns2,b1,71012,93542,679697
1501339423000,ns3,b2,29352,2461,18186
1501344577000,ns3,b3,57702,70721,634737
1501348330000,ns1,b4,15976,40246,570282
1501355622000,ns3,b4,90372,88882,-392772
1501353952000,ns3,b2,87684,76408,235612
1501367952000,ns2,b1,74198,94955,170660
1501367075000,ns2,b2,59833,20095,604422
1501376892000,ns1,b4,33652,6682,-500507
1501376661000,ns1,b3,98427,97330,-690680
1501380661000,ns2,b4,58970,9842,-395166
1501387185000,ns2,b2,7215,41435,171065
1501392527000,ns3,b3,1520,50947,906483
1501400839000,ns1,b3,8602,94477,105793
1501408441000,ns1,b2,96236,2907,-768254
1501413726000,ns2,b3,26971,53423,427076
1501417971000,ns2,b1,72936,90226,-278025
1501420134000,ns3,b3,91026,73708,99198
1501426047000,ns1,b4,1782,20082,61886
1501426800000,ns1,b3,95596,13089,-593101
1501439343000,ns3,b4,48275,75134,491358
1501436276000,ns1,b2,61039,4087,-118763
1501449814000,ns1,b1,7571,74982,-528166
1501456216000,ns3,b4,95597,75100,637865
1501459491000,ns1,b3,2456,15139,-150305
1501456931000,ns2,b2,13307,99440,-379344
1501469954000,ns1,b4,28688,50673,-324796
1501473516000,ns1,b1,237,99688,626764
1501476316000,ns3,b4,79762,17260,-318914
1501484280000,ns2,b3,18830,6385,-274451
1501487085000,ns1,b1,21087,91711,943217
1501496798000,ns3,b3,35551,66787,722109
1501495902000,ns3,b1,10351,26463,-585180
1501502177000,ns3,b1,55592,24606,421746
1501509175000,ns3,b3,93053,98396,-901621
1501512124000,ns2,b1,49601,29409,-68684
1501522869000,ns3,b2,45611,17082,98659
1501523993000,ns2,b4,44076,41777,762615
1501524463000,ns1,b4,72525,46071,-124574
1501532830000,ns2,b2,26001,33212,368110
1501540305000,ns2,b4,20539,9849,845741
1501548228000,ns2,b4,42294,51335,-288810
1501552869000,ns1,b4,32276,62025,535695
1501559959000,ns1,b1,43758,65812,55501
1501559477000,ns3,b4,53754,71023,371552
1501566701000,ns2,b1,39067,88909,728504
1501566390000,ns1,b2,43808,71766,-410767
1501576508000,ns2,b3,41805,74467,-716557
1501578212000,ns3,b4,45980,70522,456722
1501585492000,ns1,b2,80076,95492,-141045
1501596556000,ns1,b3,97034,74150,-676998
1501593480000,ns1,b1,5426,49752,89207
1501599904000,ns1,b1,26572,59404,-698382
1501602110000,ns3,b2,80523,66692,562096
1501608215000,ns2,b1,57243,33683,-183566
1501621864000,ns3,b4,69738,38382,325326
1501618759000,ns1,b3,37619,72741,532779
1501633116000,ns2,b3,30418,81670,-789827
1501630276000,ns1,b3,12488,25303,-412412
1501636683000,ns3,b4,22781,14916,614710
1501645667000,ns2,b4,62973,64534,504305
1501651765000,ns2,b4,64508,18324,548809
1501648512000,ns2,b3,90286,94909,669603
1501654154000,ns3,b4,31269,38409,72500
1501669110000,ns3,b2,19212,26950,-960437
1501667207000,ns1,b4,14990,16823,-645615
1501673089000,ns2,b1,22903,66722,709547
1501679966000,ns1,b4,64542,45070,-861448
1501689591000,ns1,b1,5670,86176,779729
1501690256000,ns2,b3,22945,78069,589384
1501698842000,ns3,b3,37824,51267,-337897
1501699959000,ns1,b4,24844,52814,914939
1501706596000,ns2,b3,62059,49610,820115
1501711490000,ns2,b1,18224,63653,838968
1501719392000,ns1,b4,15008,67201,65393
1501722673000,ns3,b2,85434,92857,470442
1501727853000,ns2,b4,79110,72328,-762009
1501734301000,ns2,b1,45880,12728,139719
1501736070000,ns3,b3,21881,47976,-801938
1501737450000,ns3,b4,79205,91543,-227349
1501751042000,ns1,b3,42584,89737,17514
1501749662000,ns2,b2,25222,51926,-888751
1501758810000,ns2,b1,48002,59011,-181860
1501766631000,ns3,b1,99136,29120,639072
1501765090000,ns3,b2,61305,65237,234420
1501774700000,ns3,b1,51997,65551,-623941
1501774434000,ns3,b1,8994,6875,799600
1501787324000,ns1,b1,21446,18591,122114
1501785112000,ns2,b2,91944,92046,414883
1501788955000,ns2,b3,40773,19600,44419
1501797007000,ns1,b2,24860,68430,-380106
1501802723000,ns2,b3,54847,7369,884352
1501809195000,ns3,b3,86787,10797,847689
1501814257000,ns3,b1,37836,28104,791484
1501820980000,ns3,b2,3880,85593,-562248
1501829293000,ns3,b3,7490,14891,-313274
1501830041000,ns1,b3,61442,25551,-767856
1501835182000,ns1,b2,48539,52773,928183
1501840090000,ns1,b4,7355,40598,-355864
1501850780000,ns3,b2,35497,95152,439608
1501847400000,ns2,b4,81735,96991,742060
1501859697000,ns3,b2,51987,52191,-788925
1501862380000,ns1,b4,42675,48966,-562199
1501862314000,ns2,b3,88865,29864,275528
1501871522000,ns3,b2,9509,28776,-518566
1501880668000,ns2,b4,97191,9954,437988
1501878338000,ns3,b4,19114,78083,186423
1501882730000,ns1,b3,32661,15329,-373964
1501890452000,ns1,b3,63498,76659,980906
1501899009000,ns2,b1,3685,70752,730221
1501901525000,ns2,b4,19552,15289,-433848
1501904084000,ns2,b2,61926,96084,-376508
1501915738000,ns1,b2,32496,45649,339225
1501923598000,ns1,b3,91175,64839,813487
1501921270000,ns2,b3,72730,81158,-493638
1501931927000,ns1,b4,12481,15355,652856
1501938289000,ns2,b4,40697,4061,490842
1501936442000,ns1,b3,14425,19958,-943662
1501947571000,ns2,b1,84372,6407,-12280
1501953360000,ns1,b1,67341,21779,799962
1501951330000,ns3,b3,4617,44151,-752988
1501963579000,ns2,b3,14333,78995,431904
1501959727000,ns2,b1,14213,35393,-658840
1501974864000,ns1,b2,76662,22797,45625
1501976671000,ns2,b3,71628,56971,273486
1501980120000,ns3,b2,82142,58236,809461
1501988292000,ns1,b3,51515,78598,66655
1501991810000,ns3,b4,57040,68906,-450677
1501999204000,ns1,b4,35090,56994,237468
1501997298000,ns1,b4,65978,38735,-28272
1502007552000,ns1,b3,28275,73652,-822095
1502012994000,ns2,b3,4357,6605,511780
1502011588000,ns2,b4,70378,21103,-622214
1502018999000,ns2,b3,44582,44511,967942
1502028258000,ns1,b1,97684,16723,-177619
1502036978000,ns2,b4,50568,84495,-387181
1502036486000,ns3,b2,88548,64948,-139222
1502040798000,ns1,b4,70908,76136,499137
1502050088000,ns3,b1,24279,43026,-249578
1502056654000,ns3,b3,5575,69355,-353674
1502057604000,ns1,b3,90369,57973,-868012
1502064198000,ns3,b4,65825,20220,395913
1502071214000,ns3,b1,11703,34735,122624
1502075416000,ns1,b2,25367,83779,-694786
1502073751000,ns2,b4,24219,75171,-597616
1502078992000,ns1,b4,63517,2538,320455
1502090237000,ns1,b4,81614,2491,683849
1502094886000,ns1,b3,13740,75736,-97726
1502094473000,ns2,b3,74047,90198,748902
1502104213000,ns3,b1,35372,29590,32107
1502108069000,ns3,b1,82309,94043,-833197
1502114352000,ns3,b1,2695,61521,-74503
1502120287000,ns3,b2,4322,44246,294360
1502126009000,ns3,b3,55835,86233,381848
1502128672000,ns3,b3,74843,99199,-600289
1502139903000,ns1,b2,48189,86488,648514
1502143946000,ns3,b1,3660,80331,-993831
1502145990000,ns1,b1,1797,47383,-733449
1502151165000,ns3,b4,57337,49158,-923251
1502152391000,ns3,b1,99645,53218,831497
1502164130000,ns3,b1,70736,30847,980269
1502166414000,ns1,b4,85604,67170,415539
1502173726000,ns2,b4,4157,78748,-741736
1502177293000,ns1,b2,86440,19182,-442363
1502185447000,ns3,b3,44514,9807,-417040
1502191744000,ns1,b1,98090,17845,-597094
1502195111000,ns3,b1,56522,81086,-202083
1502193388000,ns2,b4,33795,70272,673150
1502207149000,ns1,b3,70714,79306,-328354
1502205651000,ns2,b3,8718,57569,455104
1502211836000,ns1,b2,4262,49076,357195
1502214874000,ns3,b4,74141,94322,814710
1502229434000,ns2,b4,67591,54624,518666
1502225080000,ns2,b2,31183,63945,5002
1502233502000,ns3,b2,62967,3619,674287
1502236944000,ns2,b1,61368,87802,-2822
1502240997000,ns3,b1,66857,74483,-47198
1502249745000,ns2,b1,95049,86720,-983430
1502250505000,ns2,b1,23879,50201,-860869
1502264512000,ns1,b3,95587,56243,253937
1502262694000,ns1,b4,14587,83236,115315
1502272823000,ns3,b4,48032,57124,-757532
1502274853000,ns3,b2,21080,56497,-648879
1502278007000,ns1,b3,32797,14600,855559
1502291677000,ns3,b3,68802,15697,481754
1502296065000,ns3,b4,46856,9548,763760
1502300591000,ns3,b2,7516,77507,404583
1502299594000,ns2,b3,27814,38998,-427076
1502306121000,ns2,b1,6124,51047,-607111
1502314776000,ns1,b3,46453,71506,548228
1502317211000,ns3,b4,30908,46641,90533
1502323862000,ns3,b3,13775,77701,-380660
1502327776000,ns2,b2,47690,32708,236541
1502328126000,ns1,b3,25230,37850,282798
1502342001000,ns1,b3,34747,46927,188145
1502343912000,ns3,b4,92699,12380,422111
1502344333000,ns3,b1,67751,15688,192999
1502348967000,ns3,b3,94395,51353,361716
1502361289000,ns3,b3,67582,15792,-731276
1502366308000,ns1,b2,27188,91008,123591
1502365953000,ns1,b3,97828,55530,868600
1502378360000,ns2,b1,15011,79929,-448003
1502378636000,ns3,b1,78323,44991,248873
1502387353000,ns2,b4,18548,66517,301024
1502395105000,ns1,b4,14803,93353,-807276
1502391987000,ns3,b3,32591,93967,-502962
1502401904000,ns2,b1,62421,55978,180541
1502409225000,ns2,b1,9616,96474,-109075
1502411137000,ns3,b3,68711,28753,371393
1502414924000,ns3,b1,77849,41025,433325
1502426488000,ns1,b1,47539,25542,-107127
1502429359000,ns1,b2,57914,37966,-380132
1502428915000,ns1,b4,59569,21864,336239
1502440845000,ns2,b2,2306,91128,-414891
1502440926000,ns2,b1,29947,46898,83017
1502450019000,ns3,b3,34118,94765,-309170
1502454056000,ns3,b4,79221,41929,-414869
1502458542000,ns1,b4,79292,915,260096
1502462503000,ns1,b2,85593,24203,555467
1502467055000,ns2,b4,81996,68278,-284231
1502474665000,ns2,b1,70096,10088,833152
1502473960000,ns3,b2,72630,7540,525692
1502482889000,ns3,b1,23416,92292,152389
1502493068000,ns2,b4,89099,63920,681687
1502496617000,ns3,b3,18743,49840,-719042
1502494192000,ns1,b4,41695,16463,-799882
1502500195000,ns1,b3,28290,84517,-634552
1502513215000,ns3,b1,59302,32367,-457215
1502517329000,ns1,b3,38461,30359,6911
1502518824000,ns1,b1,60985,36947,250793
1502528770000,ns2,b3,63554,58319,319419
1502529877000,ns3,b1,32667,46512,-86313
1502531153000,ns1,b3,26460,93969,-479880
1502544856000,ns2,b4,77175,20480,-470328
1502540291000,ns1,b3,26855,43757,355993
1502546023000,ns3,b4,23018,8392,700218
1502554087000,ns1,b3,8975,76072,559146
1502563859000,ns3,b4,48083,99472,-574319
1502563218000,ns1,b1,37031,55851,-756627
1502569023000,ns1,b3,16440,5439,-147702
1502575510000,ns3,b1,68609,21644,-210970
1502584302000,ns2,b3,1584,98040,-882901
1502584165000,ns3,b2,82753,18814,-332102
1502594721000,ns2,b2,85590,70576,881651
1502592174000,ns2,b4,40509,91420,39120
1502604756000,ns3,b4,49649,32009,-740352
1502606046000,ns2,b2,59146,34146,322581
1502617870000,ns1,b4,43367,75641,96497
1502619371000,ns2,b2,29279,36066,417589
1502621228000,ns2,b3,4666,90666,25789
1502633700000,ns3,b4,88945,77907,-519908
1502633146000,ns1,b3,37615,61384,-992729
1502638036000,ns3,b3,29046,38752,-542216
1502640627000,ns2,b1,32991,40867,24093
1502644180000,ns1,b2,31021,31193,581762
1502655973000,ns3,b3,42926,45633,286924
1502663401000,ns2,b1,72846,72544,-328989
1502663389000,ns2,b4,60807,14327,654475
1502665650000,ns1,b1,65661,13275,606611
1502672543000,ns3,b2,78469,66241,346694
1502685377000,ns2,b4,74319,2231,723004
1502685471000,ns2,b3,62705,65111,251456
1502686910000,ns1,b1,69864,84787,-29187
1502697869000,ns2,b4,25865,80266,-419199
1502699110000,ns1,b4,71539,65695,715843
1502705328000,ns2,b3,91427,67302,972081
1502714669000,ns3,b2,63905,85512,288923
1502721969000,ns2,b3,6479,27974,897060
1502720983000,ns2,b1,59425,66440,866271
1502729525000,ns3,b4,13401,29515,505658
1502736781000,ns1,b2,36058,31520,941593
1502737086000,ns2,b3,92917,79164,792461
1502742849000,ns1,b1,75093,62272,526099
1502747539000,ns1,b1,42244,77122,297830
1502749660000,ns2,b4,50868,47048,-973965
1502762241000,ns3,b3,42910,73156,490926
1502760722000,ns1,b4,79968,38536,-165802
1502772342000,ns1,b4,92440,38924,-14776
1502775727000,ns2,b2,52001,38798,-283991
1502775812000,ns3,b4,23634,87356,-791290
1502788914000,ns3,b3,49960,12223,-375210
1502789224000,ns3,b3,57370,91850,-131758
1502791282000,ns3,b1,53318,18317,757154
1502797829000,ns2,b4,87417,38675,492621
1502801239000,ns3,b4,32127,40066,761772
1502806229000,ns3,b1,40766,96339,230439
1502818504000,ns3,b4,80812,97124,855177
1502816365000,ns2,b1,30798,23819,-811604
1502824477000,ns3,b2,71270,57957,-483887
1502831588000,ns2,b2,57971,74494,-229802
1502834840000,ns1,b2,45519,1412,-816458
1502840307000,ns3,b2,7651,77305,-163634
1502850679000,ns3,b2,98866,75254,-806801
1502848087000,ns1,b4,96572,26905,815806
1502861674000,ns3,b1,26489,4735,-478918
1502867174000,ns3,b4,12749,85714,-148282
1502869710000,ns1,b2,2235,54249,-739376
1502873691000,ns1,b2,40574,61796,465023
1502882710000,ns2,b2,5545,80221,831283
1502885217000,ns2,b4,88454,92450,37282
1502885260000,ns1,b1,37324,39375,-582881
1502895635000,ns1,b4,90843,25289,-956426
1502896816000,ns1,b2,2759,70144,-594122
1502897858000,ns1,b3,59180,68366,-505487
1502904477000,ns1,b4,81574,25440,-953787
1502912230000,ns3,b3,41637,31596,747588
1502920586000,ns1,b2,2641,41903,647536
1502926828000,ns2,b1,66324,97533,-298865
1502933786000,ns3,b3,75363,26293,-82453
1502932784000,ns2,b2,48303,3675,286095
1502942141000,ns2,b4,15915,12687,-829712
1502944131000,ns3,b2,90764,95518,877464
1502945242000,ns2,b2,68093,85262,376359
1502956670000,ns1,b3,29435,95866,-138801
1502955901000,ns2,b4,36190,69844,-151489
1502963886000,ns2,b1,98250,29605,-755309
1502972894000,ns2,b2,67417,53474,27237
1502974539000,ns1,b1,66021,7127,-673559
1502979728000,ns1,b2,11315,78561,50356
1502983615000,ns1,b3,98572,38788,-350117
1502990080000,ns3,b4,33054,26108,-540416
1502994798000,ns3,b1,78607,98586,927940
1502997091000,ns2,b1,32341,23369,-457310
1503003351000,ns2,b4,75022,12719,618217
1503012369000,ns1,b1,99957,9738,-680996
1503012910000,ns3,b3,21119,29267,-593772
1503027586000,ns2,b1,87583,35633,834438
1503022333000,ns2,b3,885,71745,-36731
1503036581000,ns2,b1,1666,17149,-610383
1503042022000,ns1,b3,5239,84975,-611015
1503043242000,ns2,b1,50212,78437,887122
1503045317000,ns3,b3,13327,6432,374723
1503051748000,ns3,b4,84445,72607,-82527
1503057690000,ns1,b4,66244,57402,-166105
1503066677000,ns2,b1,21246,92802,931406
1503069078000,ns2,b3,41775,99078,-154719
1503070870000,ns1,b1,50665,56241,-740854
1503082899000,ns1,b4,93814,58699,-901053
1503080073000,ns1,b2,86803,73488,212701
1503089053000,ns2,b1,19509,75167,-881016
1503092979000,ns3,b1,99014,4522,269514
1503101695000,ns3,b4,26195,71616,-230592
1503105029000,ns3,b1,79341,46948,-26505
1503115013000,ns1,b2,12949,55151,679688
1503120782000,ns2,b2,25850,664,-368404
1503125321000,ns3,b1,66582,1640,421869
1503121233000,ns1,b3,21488,32679,124751
1503127408000,ns1,b3,90006,67047,537528
1503140597000,ns1,b2,27625,91831,-483490
1503145087000,ns3,b1,59294,733,-598422
1503143977000,ns1,b3,52639,68351,990677
1503149080000,ns2,b1,27106,98208,-615918
1503160159000,ns3,b1,85854,16445,105660
1503159930000,ns1,b3,69,88274,348510
1503170766000,ns2,b2,35728,82680,839833
1503176359000,ns3,b1,76056,83869,-759793
1503174745000,ns3,b1,16025,12327,918053
1503188271000,ns1,b3,57278,94722,-500813
1503186386000,ns3,b3,8191,92983,-245741
1503193358000,ns2,b4,17095,6628,-501903
1503203030000,ns2,b2,26743,35061,-116682
1503201100000,ns2,b1,87493,38953,-140293
1503212598000,ns3,b3,58781,83202,388526
1503211721000,ns3,b2,37874,2140,-913893
1503216745000,ns2,b2,32838,82513,-34011
1503227575000,ns3,b2,70532,75554,346946
1503233609000,ns2,b2,95600,11730,997238
1503232327000,ns2,b4,25790,68746,370713
